month,wisman,wisnus,usd_idr_avg,tpk_bintang,tpk_non_bintang,tpk_change_mom,tpk_ma3,lama_menginap_bintang,lama_menginap_non_bintang,inflasi_processed,indonesia_total,bali_share_pct,avg_sentiment_monthly,pct_negative_monthly,pct_positive_monthly,pct_neutral_monthly,wisman_growth_mom,wisnus_growth_mom,wisman_growth_yoy,wisman_ma3,wisman_ma6,wisman_zscore,is_anomaly,usd_volatility_3m,usd_change_mom,month_num,is_peak_season,is_covid_period,bali_share_change,wisman_precovid_mean,wisman_lag_1,wisman_lag_3,tpk_lag_1,sentiment_lag_1,wisman_trend_3m,sentiment_trend_3m,usd_trend_3m,is_postcovid,wisman_recovery_pct,crisis_component_tourism,crisis_component_economy,crisis_component_sentiment,gdelt_crisis_score,economic_risk_score,disaster_risk_score,external_risk_avg,external_risk_max,external_risk_range,crisis_score,crisis_score_100,crisis_level,physical_risk_score,media_risk_score,tourist_perception_score,external_risk_score
2016-02,375744,513852.0,13509.52380952381,57.232000000000006,35.53,7.264000000000003,53.16133333333333,2.922,3.36,4.42,11519275.0,42.78,0.2858320862054825,20.0,70.0,10.0,0.0717415115005477,-0.140080126113281,0.1084188075789622,365658.6666666667,354403.0,0.8747867821034447,0,204.22591647342523,-0.0271336105276694,2,0,0,0.0,501206.1666666667,350592.0,270935.0,49.968,0.5901475846767426,2552.000000000027,-0.2125521236232348,-162.47722567287414,0,74.97,0.327570093142708,0.2312521637272531,0.2628335827589035,0.4174115511167475,0.2256406595122108,0.1937878632450291,0.2915280392306029,0.4174115511167475,0.2236236878717183,0.2898085489680428,28.98085489680428,AMAN,0.1937878632450291,0.4174115511167475,0.2774563712803174,0.2915280392306029
2016-03,364113,576438.0,13197.217391304348,50.534,30.45,-6.698000000000008,52.578,3.0,2.81,4.45,11519275.0,42.78,0.7727028727531433,0.0,100.0,0.0,-0.0309545861011752,0.121797716073889,0.1927494169134411,363483.0,350245.1666666667,0.4764276703272433,0,345.048484619846,-0.0231175001149407,3,0,0,0.0,501206.1666666667,375744.0,370640.0,57.232000000000006,0.2858320862054825,6760.500000000016,0.0912776440382004,-344.5460662525873,0,72.65,0.4009145550774922,0.4146572174629814,0.0454594254493713,0.3944705574324348,0.2256406595122108,0.013092845633921,0.2323048696882793,0.3944705574324348,0.3813777117985138,0.3350827706332098,33.50827706332098,WASPADA,0.013092845633921,0.3944705574324348,0.2608280378433808,0.2323048696882793
2016-04,380767,534395.0,13171.714285714286,49.546,28.41,-0.9879999999999995,52.43733333333332,2.702,2.48,3.6,11519275.0,42.78,0.6066202138151441,14.285714285714285,85.71428571428571,0.0,0.0457385481979495,-0.0729358578025737,0.2135497174619058,373541.3333333333,352131.8333333333,0.7633483103523359,0,188.1050157188637,-0.0019324608236631,4,0,0,0.0,501206.1666666667,364113.0,350592.0,50.534,0.7727028727531433,2511.500000000028,0.1603940638048308,-168.9047619047599,0,75.97,0.3461411332959125,0.3775606683439726,0.1643902429512568,0.4033392317597629,0.2256406595122108,0.0240472813966226,0.2249059508721282,0.4033392317597629,0.3792919503631403,0.3115738915387051,31.15738915387051,WASPADA,0.0240472813966226,0.4033392317597629,0.23611864516606368,0.2249059508721282
2016-05,394557,647790.0,13416.727272727272,52.082,35.6,2.5360000000000014,50.72066666666665,2.514,2.62,3.33,11519275.0,42.78,0.2879981572429339,25.0,66.66666666666666,8.333333333333332,0.0362163737928968,0.2121932278557996,0.3330844367560555,379812.3333333333,372735.5,0.9656393783205282,0,134.7011261035665,0.0186014501756024,5,0,0,0.0,501206.1666666667,380767.0,375744.0,49.546,0.6066202138151441,15222.00000000002,-0.2423523577551047,109.75494071146385,0,78.72,0.3529417690990011,0.4293946203632801,0.2924003685514132,0.4300691408673918,0.2256406595122108,0.0238877354968018,0.2222397830491036,0.4300691408673918,0.40618140537059,0.3398604446503326,33.98604446503326,WASPADA,0.0238877354968018,0.4300691408673918,0.2175011279161104,0.2222397830491036
2016-06,405835,1035563.0,13337.977272727272,49.234,29.26,-2.847999999999999,50.28733333333332,2.614,2.44,3.45,11519275.0,42.78,0.5393096844355265,6.666666666666667,80.0,13.333333333333334,0.0285839561837706,0.5986091171521635,0.1282533875263412,393719.6666666667,378601.3333333333,1.0973262777794173,0,125.08417642721408,-0.0058695387033824,6,0,0,0.0,501206.1666666667,394557.0,364113.0,52.082,0.2879981572429339,12534.000000000033,-0.0336552646898087,83.1314935064927,0,80.97,0.3583927606739093,0.288760610873052,0.1321380631128947,0.4440793838918725,0.2256406595122108,0.0441128707517468,0.2318709220181643,0.4440793838918725,0.3999665131401257,0.2930548857364445,29.305488573644457,AMAN,0.0441128707517468,0.4440793838918725,0.21964571671451905,0.2318709220181643
2016-07,484231,1084950.0,13114.333333333334,63.612,38.25,14.378,54.97599999999999,2.832,2.56,3.21,11519275.0,42.78,0.4437444171597881,12.903225806451612,80.64516129032258,6.451612903225806,0.1931721019626202,0.047690966170093,0.265358011722496,428207.6666666667,400874.5,2.154437057629304,0,156.87588975002205,-0.0167674554260361,7,1,0,0.0,501206.1666666667,405835.0,380767.0,49.234,0.5393096844355265,44837.00000000004,0.0778731299584271,-151.19696969696727,0,96.61,0.2408456554293669,0.2043627291278414,0.188670471406752,0.4331976532399765,0.2256406595122108,0.057111464907483,0.2197035505876035,0.4331976532399765,0.3760861883324935,0.2222789844833713,22.227898448337136,AMAN,0.057111464907483,0.4331976532399765,0.19425254210147735,0.2197035505876035
2016-08,438135,704662.0,13160.326086956522,67.05799999999999,42.19,3.445999999999991,59.96799999999999,2.784,2.7,2.79,11519275.0,42.78,0.2869290035021932,26.31578947368421,68.42105263157895,5.263157894736842,-0.0951942358089423,-0.3505120051615281,0.4430325965595265,442733.6666666667,411273.0,1.0894526935829962,0,118.10439507668976,0.0035070599819424,8,1,0,0.0,501206.1666666667,484231.0,394557.0,63.612,0.4437444171597881,16150.000000000056,-0.1261903404666665,-88.8255928853734,0,87.42,0.4467938304611377,0.2829206841202132,0.3005089361416666,0.4900975163790237,0.2256406595122108,0.0278083336589493,0.2499445623661,0.4900975163790237,0.4622891827200744,0.351827200824952,35.1827200824952,WASPADA,0.0278083336589493,0.4900975163790237,0.24093619971321364,0.2499445623661
2016-09,445716,725240.0,13109.84090909091,61.086,36.63,-5.971999999999994,63.91866666666666,2.91,2.64,3.07,11519275.0,42.78,0.2464930325746536,16.666666666666664,56.66666666666666,26.666666666666668,0.017302886096751,0.029202653186918,0.145622783118285,456027.3333333333,424873.5,1.078488018577012,0,27.941213421793496,-0.003836164661273,9,0,0,0.0,501206.1666666667,438135.0,405835.0,67.05799999999999,0.2869290035021932,-19257.49999999999,-0.0986256922925672,-2.2462121212112582,0,88.93,0.3664495810877665,0.143533707501322,0.2507013934850692,0.4721558666930914,0.2256406595122108,0.0457885699584522,0.2428055796914638,0.4721558666930914,0.4263672967346392,0.2744169936516251,27.441699365162517,AMAN,0.0457885699584522,0.4721558666930914,0.22663894105715593,0.2428055796914638
2016-10,432215,685244.0,13018.214285714286,57.82600000000001,34.08,-3.259999999999991,61.98999999999999,2.824,2.64,3.31,11519275.0,42.78,0.3827415144443511,16.0,72.0,12.0,-0.0302905886259411,-0.0551486404500579,0.1698971706361129,438688.6666666667,433448.1666666667,0.7162927456363319,0,72.04160296568544,-0.0069891483818912,10,0,0,0.0,501206.1666666667,445716.0,484231.0,61.086,0.2464930325746536,-2959.9999999999463,0.0479062554710789,-71.055900621117,0,86.23,0.4004403351345302,0.1827157708283489,0.2194516971111297,0.4558719694065026,0.2256406595122108,0.0820635349065367,0.2710208514243923,0.4558719694065026,0.3738084344999659,0.3020264335136173,30.20264335136173,WASPADA,0.0820635349065367,0.4558719694065026,0.27307395069226503,0.2710208514243923
2016-11,413232,655962.0,13314.363636363636,56.29200000000001,30.86,-1.533999999999999,58.401333333333326,2.348,2.56,3.58,11519275.0,42.78,0.4115845348153795,17.857142857142858,75.0,7.142857142857142,-0.0439202711613433,-0.0427322238501906,0.5252071530071789,430387.6666666667,436560.6666666667,0.2170429375688506,0,151.61872244320543,0.0227488458977307,11,0,0,0.0,501206.1666666667,432215.0,438135.0,57.82600000000001,0.3827415144443511,-16241.999999999922,0.0825457511203629,102.2613636363652,0,82.45,0.4101745096089868,0.4508677750403483,0.2248259501797812,0.4742049805857583,0.2256406595122108,0.0595322541899385,0.2714631718998193,0.4742049805857583,0.4146727263958197,0.3740707024820731,37.40707024820731,WASPADA,0.0595322541899385,0.4742049805857583,0.27605772641179016,0.2714631718998193
2016-12,442800,882026.0,13409.113636363636,56.59,33.2,0.2979999999999947,56.90266666666667,2.57,2.46,3.02,11519275.0,42.78,0.2827504798769951,27.77777777777778,63.888888888888886,8.333333333333332,0.0715530259031247,0.3446297194044776,0.1946902654867257,429415.6666666667,442721.5,0.8158234242303208,0,203.91350401884344,0.0071163746603122,12,1,0,0.0,501206.1666666667,413232.0,445716.0,56.29200000000001,0.4115845348153795,5292.500000000044,-0.0499955172836779,195.4496753246765,0,88.35,0.3277047075540468,0.4126531316187029,0.3101165706912676,0.4395125546462374,0.2256406595122108,0.1773571229544052,0.2805132062089648,0.4395125546462374,0.2621554316918322,0.3377446996149166,33.77446996149166,WASPADA,0.1773571229544052,0.4395125546462374,0.2525915736176084,0.2805132062089648
2017-01,460824,658308.0,13365.863636363636,58.038,31.69,1.4479999999999933,56.97333333333333,2.846,3.0,3.49,14039799.0,40.58,0.4470918501416842,16.666666666666664,80.55555555555556,2.7777777777777777,0.0407046070460703,-0.253641049130071,0.3144167579408543,438952.0,438820.3333333333,1.110905080740262,0,47.43482370462246,-0.0032254182620029,1,0,0,-2.200000000000003,501206.1666666667,442800.0,432215.0,56.59,0.2827504798769951,23796.000000000084,0.0177536576631523,25.750000000000576,0,91.94,0.3497363205894728,0.1777057861525407,0.2105816299716631,0.4328018778697511,0.2104808347940785,0.1019393064554823,0.2341702402805428,0.4328018778697511,0.3308625714142688,0.2697000018566728,26.97000018566729,AMAN,0.1019393064554823,0.4328018778697511,0.2009698883984689,0.2341702402805428
2017-02,453985,520462.0,13337.875,59.38000000000001,32.25,1.342000000000013,58.00266666666666,3.06,2.94,3.83,14039799.0,40.58,0.6090223740886997,5.405405405405405,86.48648648648648,8.108108108108109,-0.0148408069024182,-0.2093943868219738,0.2082295392607733,452536.3333333333,441462.0,0.7832433062238444,0,35.89073598153379,-0.0020940387486438,2,0,0,0.0,501206.1666666667,460824.0,413232.0,58.038,0.4470918501416842,5592.500000000056,0.1631359471058523,-35.61931818181598,0,90.58,0.3894062651553936,0.1653933662040195,0.1106279576146924,0.3787884873089653,0.2104808347940785,0.1259338178123221,0.2444904723040109,0.3787884873089653,0.2528546694966432,0.2765420510932034,27.654205109320344,AMAN,0.1259338178123221,0.3787884873089653,0.23661979204737804,0.2444904723040109
2017-03,425499,618834.0,13343.04347826087,54.492,31.53,-4.888000000000012,57.30333333333332,2.9400000000000004,2.21,3.61,14039799.0,40.58,0.4981160588336713,12.12121212121212,78.78787878787878,9.090909090909092,-0.0627465665165148,0.1890089958536838,0.1685905199759414,446769.3333333333,438092.5,-0.2037579144727797,0,14.893155856502736,0.0003875038760574,3,0,0,0.0,501206.1666666667,453985.0,442800.0,59.38000000000001,0.6090223740886997,-17662.499999999924,0.0255121043459936,-11.410079051381503,0,84.9,0.4439958412013776,0.1821472285402623,0.1731040609605384,0.3936974745712605,0.2104808347940785,0.0459635598797064,0.225272459913984,0.3936974745712605,0.347733914691554,0.3076998337545361,30.769983375453613,WASPADA,0.0459635598797064,0.3936974745712605,0.2307144026024846,0.225272459913984
2017-04,477464,705710.0,13301.4,56.03,33.35,1.5380000000000038,56.63399999999999,2.8440000000000003,2.64,4.17,14039799.0,40.58,0.4746705359882778,11.11111111111111,77.77777777777779,11.11111111111111,0.1221271965386523,0.1403865980214402,0.2539532049783726,452316.0,445634.0,1.3847205928906672,0,22.698451024722285,-0.0031209879761479,4,0,0,0.0,501206.1666666667,425499.0,460824.0,54.492,0.4981160588336713,11739.50000000007,-0.067175919050211,-18.237499999998345,0,95.26,0.2915851721511895,0.1620294976731282,0.1717325594690111,0.3847804064095103,0.2104808347940785,0.0636302503215199,0.2061227609896877,0.3847804064095103,0.3211501560879903,0.230118510031156,23.0118510031156,AMAN,0.0636302503215199,0.3847804064095103,0.18804019361386035,0.2061227609896877
2017-05,489376,646467.0,13322.173913043478,59.92,35.87,3.890000000000001,56.81399999999999,3.006,2.98,4.33,14039799.0,40.58,0.5620910493617363,10.638297872340424,82.97872340425532,6.382978723404255,0.0249484777909958,-0.0839480806563602,0.2403176220419356,464113.0,458324.6666666667,1.5587267260057365,0,20.821757436627458,0.001561783950823,5,0,0,0.0,501206.1666666667,477464.0,453985.0,56.03,0.4746705359882778,31938.500000000065,0.0319874952640325,-10.43478260869345,0,97.64,0.3609891807212191,0.168259220753122,0.1514115773616953,0.4455437053150823,0.2104808347940785,0.0297279862023531,0.2087664090690204,0.4455437053150823,0.4158157191127292,0.2614043760628027,26.14043760628028,AMAN,0.0297279862023531,0.4455437053150823,0.17989697237932312,0.2087664090690204
2017-06,504141,659718.0,13306.727272727272,61.408,36.69,1.4879999999999995,59.11933333333332,2.816,2.72,4.37,14039799.0,40.58,0.4748622428198329,13.114754098360656,73.77049180327869,13.114754098360656,0.0301710750016346,0.0204975660010486,0.2422314487414836,490327.0,468548.1666666667,1.730834950690047,0,10.789918089291596,-0.001159468448395,6,0,0,0.0,501206.1666666667,489376.0,425499.0,59.92,0.5620910493617363,13338.50000000007,9.58534157775547e-05,2.6636363636396667,0,100.59,0.3572592572746442,0.1410956555759083,0.1837160760261973,0.439217454176889,0.2104808347940785,0.0407360355590509,0.1913659628693107,0.439217454176889,0.3984814186178381,0.2526853798440489,25.268537984404887,AMAN,0.0407360355590509,0.439217454176889,0.14275518087065145,0.1913659628693107
2017-07,592046,890368.0,13346.40476190476,70.79400000000001,36.68,9.38600000000001,64.04066666666667,3.024,2.9,3.88,14039799.0,40.58,0.3253934627605809,23.61111111111111,68.05555555555556,8.333333333333332,0.1743659016029246,0.349619079667373,0.2226519987361404,528521.0,490418.5,2.6486228559257703,0,20.00014950094,0.0029817616581657,7,1,0,0.0,501206.1666666667,504141.0,477464.0,61.408,0.4748622428198329,51335.00000000004,-0.1183487933005777,12.115424430642856,0,118.12,0.2542768439421861,0.1753773622193578,0.2765879741145505,0.4235758277327218,0.2104808347940785,0.083143057872385,0.1852053195446897,0.4235758277327218,0.3999542699531482,0.2229687816492161,22.296878164921612,AMAN,0.083143057872385,0.4235758277327218,0.11705119628682606,0.1852053195446897
2017-08,601884,790323.0,13343.021739130434,71.21000000000001,38.39,0.4159999999999968,67.804,3.04,2.34,3.82,14039799.0,40.58,0.509775429074444,13.432835820895525,82.08955223880598,4.477611940298507,0.0166169520611574,-0.1123636518832662,0.3737409702488958,566023.6666666666,515068.3333333333,2.0158427008811453,0,21.996349247638328,-0.0002534782089017,8,1,0,0.0,501206.1666666667,592046.0,489376.0,70.79400000000001,0.3253934627605809,48871.500000000095,0.0174565931273055,18.147233201582782,0,120.09,0.3669394678890983,0.1583805199658898,0.1786419291104843,0.4904162812771173,0.2104808347940785,0.0517806359734716,0.2048288524451819,0.4904162812771173,0.4386356453036457,0.2635478539416515,26.35478539416515,AMAN,0.0517806359734716,0.4904162812771173,0.13855924626506935,0.2048288524451819
2017-09,550520,832026.0,13307.547619047618,65.846,37.73,-5.364000000000004,69.28333333333333,2.942,2.73,3.72,14039799.0,40.58,0.5387596505028861,15.714285714285714,78.57142857142857,5.714285714285714,-0.0853387031388107,0.0527670332256557,0.2351362751168906,581483.3333333334,535905.1666666666,0.9974396351667572,0,21.52415538062168,-0.0026586271667969,9,0,0,0.0,501206.1666666667,601884.0,504141.0,71.21000000000001,0.509775429074444,-20763.00000000001,0.1066830938711526,-19.4285714285697,0,109.84,0.4397551137264975,0.1436621713660346,0.186533784185137,0.4661429059309422,0.2104808347940785,0.3272120289776398,0.2788852183005951,0.4661429059309422,0.3544378024312221,0.3082357660970652,30.823576609706528,WASPADA,0.3272120289776398,0.4661429059309422,0.1610929691468993,0.2788852183005951
2017-10,465085,732720.0,13527.795454545454,67.114,38.37,1.268000000000001,68.05666666666666,2.92,2.86,3.58,14039799.0,40.58,0.4957717070073792,13.636363636363637,78.78787878787878,7.575757575757576,-0.1551896388868705,-0.1193544432505715,0.0760501139479195,539163.0,533842.0,-0.3989645205307252,0,118.25738042135782,0.0165505953315234,10,0,0,0.0,501206.1666666667,550520.0,592046.0,65.846,0.5387596505028861,-68399.49999999988,-0.0070018610335322,92.38685770751228,0,92.79,0.5295383620427677,0.3601775456712656,0.1826638404167059,0.3970307655534583,0.2104808347940785,0.3415047105783017,0.3020890376369734,0.3970307655534583,0.1865499307593797,0.4070208409061271,40.70208409061272,WASPADA,0.3415047105783017,0.3970307655534583,0.23491033720806687,0.3020890376369734
2017-11,361006,741649.0,13527.545454545454,54.672,28.91,-12.442000000000007,62.54399999999999,3.114,2.8,3.3,14039799.0,40.58,0.5008219519958776,11.76470588235294,76.47058823529412,11.76470588235294,-0.2237848995344936,0.0121861011027404,-0.1263842103225306,458870.3333333333,512447.0,-1.8005128023680783,0,127.0880398021628,-1.848046866470554e-05,11,0,0,0.0,501206.1666666667,465085.0,601884.0,67.114,0.4957717070073792,-94756.9999999999,-0.0189688492535041,109.9989177489189,0,72.03,0.7186831966723932,0.298286619283267,0.1704238448949421,0.4621505047939557,0.2104808347940785,0.4147334199263486,0.3316254877588717,0.4621505047939557,0.2516696699998771,0.4813465753646623,48.13465753646623,SIAGA,0.4147334199263486,0.4621505047939557,0.22480901315759125,0.3316254877588717
2017-12,315909,939048.0,13559.0,53.052,29.61,-1.6199999999999974,58.27933333333332,2.56,2.51,3.61,14039799.0,40.58,0.5300652220541117,8.16326530612245,75.51020408163265,16.3265306122449,-0.1249203614344359,0.2661622951018609,-0.2865650406504065,380666.6666666667,481075.0,-1.8863107644557504,0,18.0885534067441,0.0023252219377298,12,1,0,0.0,501206.1666666667,361006.0,550520.0,54.672,0.5008219519958776,-74587.99999999997,0.0171467575233662,15.602272727275418,0,63.03,0.6566549900386257,0.2042018529553703,0.1429665474259123,0.4403227013120151,0.2104808347940785,0.3485699417362294,0.3215783107174962,0.4403227013120151,0.2298418665179366,0.4251575256423147,42.51575256423147,WASPADA,0.3485699417362294,0.4403227013120151,0.24871029991087024,0.3215783107174962
2018-01,358065,743456.0,13387.41304347826,49.338,25.67,-3.713999999999999,52.35399999999999,3.378,2.76,3.25,15806191.0,38.41,0.534392296929251,10.227272727272728,82.95454545454545,6.8181818181818175,0.1334434916384148,-0.208287542276859,-0.2229896880370814,344993.3333333333,442078.1666666667,-1.1919522293721398,0,91.34966220423776,-0.012654838595895,1,0,0,-2.1700000000000017,501206.1666666667,315909.0,465085.0,53.052,0.5300652220541117,-1470.499999999981,0.0167851724666868,-70.06620553359606,0,71.44,0.4026984173446514,0.2122233514400746,0.1544851769777861,0.3835382115770049,0.2492401681359459,0.435051433353263,0.2945729191706996,0.435051433353263,0.3245895697366782,0.3086332271970303,30.863322719703035,WASPADA,0.435051433353263,0.3835382115770049,0.17985101587626534,0.2945729191706996
2018-02,452423,655719.0,13601.175,61.604,30.03,12.265999999999998,54.664666666666655,2.994,2.76,3.18,15806191.0,38.41,0.5181239078173766,12.162162162162163,81.08108108108108,6.756756756756757,0.2635219862315501,-0.1180123638789653,-0.0034406423119706,375465.6666666667,417168.0,-0.1508581119411521,0,113.2217502136935,0.0159673833792612,2,0,0,0.0,501206.1666666667,358065.0,361006.0,49.338,0.534392296929251,68257.00000000001,-0.0059706571183674,21.087500000000745,0,90.27,0.2056883266271632,0.3513696976988784,0.1693481914094976,0.4085574547851452,0.2492401681359459,0.3930768025603067,0.3078948356237839,0.4085574547851452,0.2278525377714073,0.2589159576726496,25.891595767264963,AMAN,0.3930768025603067,0.4085574547851452,0.21497254257484188,0.3078948356237839
2018-03,492678,762622.0,13759.772727272728,58.846,29.76,-2.7580000000000027,56.596,2.99,2.41,3.4,15806191.0,38.41,0.5046781482903854,11.956521739130435,77.17391304347827,10.869565217391305,0.0889764667136727,0.1630317254799693,0.1578828622393941,434388.6666666667,407527.6666666667,0.2326011756455308,0,186.8596386180916,0.0116605901528896,3,0,0,0.0,501206.1666666667,452423.0,315909.0,61.604,0.5181239078173766,67306.50000000004,-0.0148570743194328,186.1798418972356,0,98.3,0.315261071221747,0.410076799244131,0.1708035007767055,0.3853750429562545,0.2492401681359459,0.2592221542828795,0.2449363103249348,0.3853750429562545,0.2994671670315949,0.3104542940034764,31.045429400347647,WASPADA,0.2592221542828795,0.3853750429562545,0.16757402203030275,0.2449363103249348
2018-04,516777,777287.0,13808.809523809525,59.818000000000005,33.29,0.9720000000000084,60.08933333333332,2.8160000000000003,2.27,3.41,15806191.0,38.41,0.5044179694520102,10.0,76.66666666666667,13.333333333333334,0.0489143010241983,0.0192297101316247,0.082337097666002,487292.6666666667,416143.0,0.4588891039842106,0,108.52798562856935,0.003563779541184,4,0,0,0.0,501206.1666666667,492678.0,358065.0,58.846,0.5046781482903854,32177.000000000106,-0.006852969182683,103.81726190476289,0,103.11,0.3438730443644088,0.2739711967441783,0.1591164061095979,0.4018356243483869,0.2492401681359459,0.2152831269963949,0.2378491318717981,0.4018356243483869,0.316798016341922,0.286717136135348,28.6717136135348,AMAN,0.2152831269963949,0.4018356243483869,0.16713888807120536,0.2378491318717981
2018-05,528512,682521.0,14036.934782608696,64.744,28.64,4.925999999999995,61.13599999999999,2.702,2.26,3.23,15806191.0,38.41,0.5508369421495974,8.737864077669903,81.55339805825243,9.70873786407767,0.0227080539575097,-0.1219189308453634,0.0799712286667102,512655.6666666667,444060.6666666667,0.5444498556618426,0,147.91019011217546,0.0165202697890669,5,0,0,0.0,501206.1666666667,516777.0,452423.0,59.818000000000005,0.5044179694520102,17916.999999999993,0.023079396929606,138.58102766798618,0,105.45,0.3625892676223805,0.3915657076936172,0.1422597960360999,0.5303010030948634,0.2492401681359459,0.2305824393612775,0.2691126145893408,0.5303010030948634,0.4639741553295869,0.3291050998749537,32.91050998749537,WASPADA,0.2305824393612775,0.5303010030948634,0.15778350795061116,0.2691126145893408
2018-06,544550,1156151.0,14007.261904761905,65.28,32.55,0.5360000000000014,63.28066666666666,2.696,2.33,3.12,15806191.0,38.41,0.5406555021104734,10.743801652892564,82.64462809917356,6.6115702479338845,0.0303455739888593,0.6939420179012807,0.0801541632202103,529946.3333333334,482167.5,0.669023136509637,0,124.03289945738918,-0.0021139143485624,6,0,0,0.0,501206.1666666667,528512.0,492678.0,64.744,0.5508369421495974,13886.500000000033,0.0181187663292316,99.22619047619152,0,108.65,0.357134631951725,0.2560091265024433,0.1563317094952607,0.4244907614602251,0.2492401681359459,0.258347671187264,0.239966253042878,0.4244907614602251,0.3967043500721477,0.2883392875619888,28.83392875619888,AMAN,0.258347671187264,0.4244907614602251,0.1385132897620116,0.239966253042878
2018-07,624366,906347.0,14408.613636363636,71.24,32.55,5.959999999999994,67.088,2.83,2.23,3.18,15806191.0,38.41,0.5213536155911592,12.5,82.6923076923077,4.807692307692308,0.1465723992287209,-0.2160652025557214,0.0545903527766422,565809.3333333334,526551.0,1.4306349460510657,0,223.6473647162931,0.0286531182418519,7,1,0,0.0,501206.1666666667,544550.0,516777.0,65.28,0.5406555021104734,47927.000000000095,-0.014741663279219,185.83942687747205,0,124.57,0.2741266680788816,0.5380875959060492,0.1707292768817681,0.3604126323842967,0.2492401681359459,0.2822176561011392,0.2229676141553454,0.3604126323842967,0.3604126323842967,0.3195453501312549,31.95453501312549,WASPADA,0.2822176561011392,0.3604126323842967,0.12462008406797295,0.2229676141553454
2018-08,573766,770364.0,14563.978260869566,68.924,35.25,-2.3159999999999883,68.48133333333332,2.578,2.34,3.2,15806191.0,38.41,0.4308086290503993,20.454545454545457,75.0,4.545454545454546,-0.0810422092170297,-0.1500341480691169,-0.0467166430740807,580894.0,546774.8333333334,0.9650204032150134,0,287.27294807221176,0.0107827601202261,8,1,0,0.0,501206.1666666667,624366.0,528512.0,71.24,0.5213536155911592,14608.000000000053,-0.054923436530037,278.3581780538333,0,114.48,0.4366866034105435,0.5060150644592426,0.2365655469171929,0.450526861379944,0.2492401681359459,0.4704366811131178,0.3036934651098534,0.4704366811131178,0.4258665313027118,0.4074079853632452,40.740798536324526,WASPADA,0.4704366811131178,0.450526861379944,0.14690515897317596,0.3036934651098534
2018-09,555903,774144.0,14868.075,64.154,34.71,-4.77000000000001,68.106,2.94,2.51,2.88,15806191.0,38.41,0.4988092643425877,13.533834586466163,78.94736842105263,7.518796992481203,-0.0311329008689953,0.0049067713444552,0.0097780280462107,584678.3333333334,557312.3333333334,0.7695638175530687,0,233.70841447246957,0.0208800599453984,9,0,0,0.0,501206.1666666667,573766.0,544550.0,68.924,0.4308086290503993,-34231.49999999996,-0.0112721756242857,229.730681818182,0,110.91,0.4010419055903764,0.5086722636515615,0.1814411546502794,0.3538451332385354,0.2492401681359459,0.2299425372312455,0.2449325362039274,0.3538451332385354,0.2071428270285523,0.3747675461343731,37.47675461343732,WASPADA,0.2299425372312455,0.3538451332385354,0.1979712371729645,0.2449325362039274
2018-10,517889,762124.0,15175.565217391304,62.94000000000001,32.41,-1.2139999999999844,65.33933333333333,2.878,2.41,3.16,15806191.0,38.41,0.4958914823892738,15.126050420168069,80.67226890756302,4.201680672268908,-0.0683824336260102,-0.0155268270502645,0.1135362353118247,549186.0,557497.6666666666,0.3242021684667475,0,305.79504735683105,0.0206812393259587,10,0,0,0.0,501206.1666666667,555903.0,624366.0,64.154,0.4988092643425877,-27938.49999999994,0.0325414266694372,305.7934782608696,0,103.33,0.427645126172144,0.5842381794593555,0.1915780060431536,0.3161057789443114,0.2492401681359459,0.2276642431750933,0.2508882161160848,0.3161057789443114,0.1055631047353228,0.407835295469836,40.7835295469836,WASPADA,0.2276642431750933,0.3161057789443114,0.22989142117246725,0.2508882161160848
2018-11,406725,806397.0,14657.636363636364,51.592000000000006,26.74,-11.348000000000006,59.56199999999999,2.944,2.46,3.23,15806191.0,38.41,0.4324462234973907,15.833333333333332,75.83333333333333,8.333333333333332,-0.2146483126693171,0.0580915966430659,0.1266433244876816,493505.6666666667,537199.8333333334,-0.9203170705201555,0,260.4755110104729,-0.034129131029755,11,0,0,0.0,501206.1666666667,517889.0,573766.0,62.94000000000001,0.4958914823892738,-74588.99999999993,-0.0331815204225984,-105.2193181818183,0,81.15,0.6241383702092764,0.3193336237704086,0.2085107553005218,0.4121051977865423,0.2492401681359459,0.2981588949355231,0.3020691403683537,0.4121051977865423,0.1633328971711386,0.4419605761404994,44.19605761404994,WASPADA,0.2981588949355231,0.4121051977865423,0.24900623437567482,0.3020691403683537
2018-12,498819,960859.0,14498.92857142857,55.092000000000006,31.04,3.5,56.54133333333333,2.8080000000000003,2.32,3.13,15806191.0,38.41,0.4126226736767457,18.81188118811881,73.26732673267327,7.920792079207921,0.2264281762861884,0.1915458514850625,0.5789958500707482,474477.6666666667,529578.0,-0.0969880210201295,0,353.8539273764072,-0.0108276524448052,12,1,0,0.0,501206.1666666667,406725.0,555903.0,51.592000000000006,0.4324462234973907,-9535.000000000076,-0.0416344043562639,-338.31832298136567,0,99.52,0.2267933225390374,0.4737063292102821,0.2303467523933637,0.3802961382929498,0.2492401681359459,0.2823631218953133,0.2663288074757809,0.3802961382929498,0.2268803367140351,0.29678401417963,29.678401417963,AMAN,0.2823631218953133,0.3802961382929498,0.20132798485743025,0.2663288074757809
